"X1","X2","X3","X4","X5","X6","X7","X8","y"
-2.66203725245791,-1.6476480409171,-1.72212636855026,-1.29692731514664,0.0814369469421615,0.0922593048902321,-0.993443714235041,-0.616743268460983,-10.7304643525993
-1.15147470097572,-1.32337097226969,-1.40134691040158,-2.21275583205852,-0.870468688433757,-2.17904543475029,-1.78155911813541,-1.2817298018708,-8.9824190769031
-1.15984938861296,-0.571120669222754,-1.94110037869574,-1.68749115001355,-0.810578388896749,-2.1896284147339,-1.29152024555376,-0.919071059218638,-3.1925526795079
-0.244092791492161,0.07458025679719,0.963839494947541,0.390502782909628,-0.980222934720558,0.341448538493461,-0.215253892850662,0.0191531751609426,0.983953383113401
-0.691938488874831,-0.292394653124317,-1.71666908922089,-1.1989466001527,0.0557937630255381,0.171773080838475,-0.6222447402635,-0.778777120710484,1.38399565879194
-0.45204820748162,0.749071323775661,0.591449612807909,-0.293153922155415,-1.21567124888757,0.898495912525601,-0.926497717158832,0.110959966761974,-4.10084146889999
0.726936367320008,-0.0315879288394095,-0.732179216235021,-1.60356571540861,0.454995201703409,0.587268726904374,-0.141048833261957,0.641739592115965,-2.76168631264373
-1.35849457304998,-1.40869333724578,-1.41229231899924,-0.297579471912601,-0.536146308415103,-0.810268395669268,-0.616747797064936,-1.21725115420689,-5.53006134306233
-0.561438223412155,-0.123994395732668,-0.236608560828188,-0.30217492707787,0.43355630158913,-0.633312464636668,-0.0624465049295303,-0.151163189236274,2.81136377426184
-0.773318634599317,-1.55027010099194,0.181161206529643,-0.682636867606642,-0.933686687182287,0.340147335846371,0.0239680327481352,-0.554560971865119,-7.72240713971082
0.676675903396557,0.000142700387495198,0.488058760453998,0.94070024911294,0.00485078338602062,0.318489500417588,1.90097517234962,0.758005011895556,0.652239162994165
-0.759120083776807,-0.0768370785984064,0.167907710646594,0.725699050518876,-0.218919580390556,-0.0309167341536872,-0.688554653803593,-0.449823045278073,4.61965318127237
1.24349408378678,1.08455463187489,1.64927182038935,0.595356614474454,0.289489357424258,-0.329746811900419,0.903666414434197,0.2450130632051,3.26881009031704
-0.706322548793188,-0.595975141003129,-0.889244597288297,-1.16237520792016,-2.42826476811778,-1.85366623018799,-1.58030166454693,-0.925013169660817,-10.4474141034065
0.490565604012136,1.12526357358859,-0.422784349563012,-0.485864762173925,-0.299303286446303,0.855110942930409,0.361241680752879,0.0317839053852876,-2.54379421173863
-0.723775670516791,1.19790471464543,-0.975821423768683,-1.08011425217345,-0.521548795081796,-0.00282160226880324,0.510221950116195,-1.01027555497264,-0.798268977288007
0.54766371025387,1.84168275875734,-1.77318453344958,0.51357093549229,0.157456456143746,0.909804022549766,0.13352926763018,0.082651817213461,1.42539235484112
0.469656517759466,0.729131590931257,1.14964050497807,-1.44780988285976,0.625446109810111,1.01202121949216,-0.619910868787621,-0.174530943210222,6.72703503597757
0.332547978047095,-0.266909069156646,1.31105574897905,-0.188412208061474,-0.0480124407501056,-0.979992175611203,-1.23839875797117,0.395318677970382,1.90062512565719
0.373319318868717,-0.0546941234459504,-0.54782638783489,-1.71589308809212,-0.346107997755464,-0.345845015149773,1.66650963276217,-0.811581959350555,2.07037092354391
-0.30691298273266,0.485524163482237,0.404249627991092,0.0397136622058111,0.344610460580926,0.401684022521723,0.538057306648163,-0.154233080064705,2.15667951224483
1.39076064966804,0.61511015762555,1.21126509842274,1.08818870956802,-0.302635802714837,1.36976973433253,-0.900346203784843,0.623420027589388,1.47742799241205
-0.31372014739379,0.394094622264937,0.152775470143361,1.2844303872041,-0.127960599140301,0.792249915594209,0.42372205639324,0.319452974485292,2.02976947172118
0.438721339396352,-1.08828494724992,-1.09901398447912,-0.576988101003448,-1.32675136519442,-0.113285003945516,-0.0378996589944492,0.283743811566901,-9.83035997773627
0.237058444918519,-0.579688803551741,-0.736780226796064,-0.709762875395971,-0.499491676653488,-0.419923584893014,-0.467200504631713,-0.381376277179211,-2.93032155619783
-2.16995220052833,-1.94259149127211,0.484152632040051,-1.70448877832502,-0.857770450398509,0.148545886721498,-0.768893326241605,-0.962010799031447,-6.63073547086384
-0.169864876661961,-1.28965517706389,0.282363719256264,0.530047433737649,0.389426122024249,-0.454231080861446,1.0055176753995,-1.08803427497899,1.89437979107409
0.230404011558933,-1.32111139684011,1.03974832574875,-0.257751609171378,-0.400156612033868,0.357453300613438,-0.363482664963293,-0.332761554790685,-6.69841056095895
0.467256989483526,-0.486907774013016,-0.400861740889221,-0.244767149174814,-1.01074491113207,0.00943350259045647,-0.494772482391705,-0.40644873715709,0.980255930195273
-0.88808219578157,-0.574306692860452,-0.915832063116022,0.414333855730265,-0.59691818628599,-0.414824345796816,0.710555426955505,0.916057028723519,-1.3994801442235
0.116060628370609,-0.0815658107909188,0.179673934005672,-0.0915248812611109,0.499172120401162,-0.339979975551527,0.320345062642969,-1.1855904483998,-0.587557496601413
-0.464509445184785,0.218548623163147,-1.31817239294226,-0.674691550331614,0.75320738059727,0.612682560018425,-0.449561878432642,0.326210865450031,5.75572283321987
-1.13135262643438,-0.982306175710206,-1.7396301550251,-0.862972699268379,-0.414648912336511,-0.411953913275409,-1.03685592070085,0.188071651897536,-7.49172847124069
-0.0886289889735657,1.28061612566727,-0.161875551467678,1.30034617992073,1.00298132974267,0.5102294053467,-0.444203286454871,-0.911270613849345,5.65611292443378
1.57896212463185,-0.384471508030386,-0.494024195614783,0.100450754131887,-0.0471416026299772,0.596178817953558,0.75686051868049,-0.0944005811060998,8.29655188824503
1.31935099209724,-1.06828554858331,-0.392229189558466,0.0752588913451638,1.29165769056709,0.458199878021149,0.904292548181474,0.344327058244255,8.17455175516157
0.914375888240317,-0.152697625363651,0.00566844301563889,-1.33399099174509,-0.602026876245308,0.405514216991074,1.82603656837874,-0.435814621600527,7.2708595145972
0.607222796066329,0.259250802149607,0.0820381881598835,0.0813482497175085,0.943206392228253,0.14789842636396,-0.0411762087398028,-0.984825621230624,0.655711066124672
-1.50062903579311,-2.59411382962941,-1.5856578767525,-1.0296535242764,-1.47704996503459,-1.62997813309061,-1.43951052694969,-0.667563456503512,-10.4869762034422
0.268462105362066,-0.0834943088821763,1.31066567377088,0.618007276326549,-0.102728355900756,-0.348444110662075,-0.785860876996148,-0.173389040849947,1.47643700477466
-0.109922427714742,0.532118064015345,-0.534178270834394,0.770820847142764,1.58931198425988,0.131724313165948,-0.228562067165775,0.600570811497561,-1.77971802616323
-0.168367231700275,-0.719397632463204,0.413278394642874,-0.161875742035807,0.689877044176676,0.93077009221966,0.712728693713043,-0.03763726341747,3.94277434869717
2.05621161509731,1.19942136623818,0.315160182550762,0.682155587772603,0.77204140217675,0.808052367957512,0.163256900709651,0.106234709521895,9.75711553260343
0.260983428090749,0.86866589406183,2.1293722062204,1.50861805652151,0.749345931222843,0.76472673019281,0.879112394251742,1.5294952324239,5.24130950032233
-0.140817361175582,0.0726910697566906,0.029808768378541,-0.641582903207768,0.0907484621625564,0.237307607160654,-0.193602760282315,-0.367395119826674,3.72218074422302
1.87125119011658,1.46447526329772,0.660362873957656,0.34335469292917,1.90045627470673,1.6140293735106,1.39342479270604,1.74295845792016,15.2876895716473
0.391302717259082,1.71118603120226,0.50484153684788,0.616438400892182,0.583943663958433,0.58939150297931,2.451807067522,1.10845225336753,8.5620560853177
-0.038533211061792,-0.0100498816526985,-0.447900774685875,-0.485425997626131,0.608381475788123,-0.257646685941453,0.0116651004997067,-0.625558878741629,2.95321458303589
-0.590866979694607,-0.97713340242154,-0.73461185519983,0.461223740604161,-0.574077459195821,-0.0414899090311762,0.195830199688119,-1.24325682881817,-4.36422367751608
-0.0547274704408595,0.508016621592417,-0.873428184643821,1.12011723457212,-0.196878841090175,0.939428642129428,-0.665268337209855,0.848023526083977,5.48104278311694
1.0639834494246,-0.0288001628033154,-0.409428923495641,-0.76170683776044,0.202930985346055,-0.632732736641046,-0.821759081768197,-0.473580142160554,2.57690417294135
0.521526701500841,1.27359723166644,0.786399600144023,0.874732189480728,0.8385379527649,1.27867182880094,1.36924930416441,0.59615478580632,8.85787106117694
-0.551629196687732,-1.79342136233119,-0.64925869265043,-1.8870687985603,-1.55988193760011,-0.700221382635287,-1.4354646759764,-0.94996945549235,-7.98652802219092
-1.76571810285609,-1.78612729519577,-2.05479731186638,-1.48952119714809,-2.33778590633349,-0.992857665673312,-2.01411082074737,-1.54971977204743,-11.6686673376039
0.0655058348596851,-0.835866079090226,-0.980114191557888,0.0262115859403043,0.330513480288317,-0.186905466689451,0.37003274658687,-0.398286255590257,4.8670517198923
0.46848685415917,-0.243832514717616,0.0404619538385479,0.462382367898614,1.7178448481467,0.370977321608495,0.731178049113025,0.405707343270564,9.68186929043501
-1.13367315303374,-1.91450549405442,-0.188581309458581,0.177194043462131,-1.15555672644542,-0.304049533988976,-2.22954707506876,-0.330644152794885,-6.8839715723556
-0.0327115088005415,0.118628097311725,-0.0115591992873486,0.998902897111612,0.704562806663754,-0.212033346589609,-1.48770082485859,-1.07886595713439,0.612578846158429
-1.77586949155252,-0.205723046433406,0.0112101016026961,-0.205955768878321,-0.711471069556147,-0.952804201255203,-0.0196147354675517,-1.29759966742353,-9.97423699774047
-0.51360414885211,-1.90521713644977,0.247393252059358,-0.446314443511204,-0.319387838416581,-0.56728229042826,-0.987037001756573,-1.1613339103996,-7.34656862212133
0.446748815716629,-1.17735808081182,0.869854973242587,0.326895437778133,0.232220408411774,-1.0482815461672,0.71470605937164,0.632618599875574,1.21502177854872
1.95860397028205,1.69598425054758,2.22924657309263,2.14367354472184,2.44815351860818,1.50989662119439,1.36426817246329,1.20439635001132,14.6661805794529
0.351510735861116,0.734198137951661,0.261111027922968,-0.932754582201145,0.494997053954448,-0.108946119258866,1.09008056638393,2.29988149377376,1.340214091611
2.26717653731964,1.67248092301469,0.511924555068886,1.44562592802465,1.68965438429757,1.10993536149707,0.386492845250434,0.697520489923445,10.4154835240358
-0.55841244377267,0.196179534462714,-0.244702496026441,0.833061257107488,-0.59992932026484,0.245116570467249,-0.619833841592869,0.446274753524585,-10.161940123284
1.02744655980374,1.97248423885093,0.952111564111851,0.848744358149436,0.25524180776096,1.04225114350749,1.50171401098212,-0.435091856105396,6.12352237674704
0.783704061616402,-0.595753081284271,-0.274510118576194,-0.856891253093384,-1.50745463111392,-1.35141101351797,-0.147089851544959,0.7301208595652,-5.96713433456641
0.325001152389011,0.476080584471754,1.71196044561241,0.857591156326555,1.53565334189361,1.13740029389578,-0.684590204583974,-0.333898453035918,-0.247870407608047
0.448856101011244,1.16921698603165,1.01838283709043,0.878315166779915,0.224690636142176,0.542029019794455,0.0455428992450399,0.433839147341122,-0.138371926438269
1.48517486597436,-0.989303220764865,-1.27925343821234,0.0760151787563035,-1.2944835818614,0.336820456950274,-0.736836149142681,-0.558283771357763,-2.50069141007402
0.710715408608359,-0.697917813985471,0.156465128455829,0.427176116877165,0.209031780454593,0.839083374818333,1.088812347435,0.980172478418285,-0.838459448976037
-0.45573943224343,-0.516974068622838,-0.834894584373591,0.539829682604503,-0.922536482199789,0.0224559614109753,-1.61568289893202,0.191754958886013,-5.81746526967992
0.638898734650692,0.521848030295028,-0.593637007253475,0.401845376447864,-0.242666828222404,-0.128796964989544,-0.103569675586928,-0.298582360631531,-1.56613447526694
0.944384108577055,-1.80063897145931,-0.371042938354794,0.1397081657915,-0.959014817893025,-0.720135357927056,-0.193894944785569,-0.633362804441411,-0.039606122734259
-0.354661739400898,0.558592822085826,0.984080922486299,2.20770067031406,1.82650361824181,0.758475627694084,0.780047464640382,0.849404601840393,2.71250169191893
0.817037553379669,-1.17534857280361,0.33954103102111,-0.00782202672095897,0.53495149300152,-1.01188962472721,-0.889923076716929,-2.02934672471718,8.01426454107801
-0.4345849212187,-2.27171963994301,-1.33714596727434,-0.532483508436784,-1.42473798988765,-2.59996971491651,-1.08321695295319,-2.3995253355033,-5.60985600954294
0.0623682196604806,1.23781685371551,1.71491121072961,0.121153939058404,0.395572778068043,1.36030259864595,2.11049020234611,0.496157910681899,8.63108589218709
-1.031358671463,-0.763924003251254,-0.913943170010535,-0.554270741142136,-0.864856394951861,-0.0537294616705458,-0.729974632677907,-0.221918692520126,-0.839271179035646
-0.0449758875379255,-0.394488320720381,0.132306053098234,0.184004913262165,0.462871220115684,1.1062302520135,1.91310460938199,-0.590119626146874,2.8455614417274
-0.351962139763145,0.28440230091099,1.2864290930943,0.172801660573163,0.478755253672523,0.927820379028345,0.900176792122862,0.0163617812858723,1.66983368301634
-0.130528309465591,0.198899540855425,-0.925802893377327,0.324393228641285,-0.543617622995742,0.400880131445582,-0.0929230938855648,0.0904786319832158,-3.75881328358137
-2.3957161917366,-1.96235233735357,-0.781666888336225,-1.45889602264245,-0.23022520241975,-0.309044283494589,-0.660773679741105,0.967734455846826,-7.7316615590364
-0.175324796837052,0.982847910743623,0.147398363459874,1.73702497749338,0.439126251189004,-0.0357931565316202,1.66745079715976,-0.448232415120778,-1.97586842030509
0.291399299305472,0.0999058580499425,0.0477022540803848,0.813613279583468,1.07740156931349,-0.382622046806754,1.01015449905604,0.687879791667538,1.49912882603067
-1.20079693982785,-0.354718991367113,0.186916926600156,-1.24682122890693,-0.868989159026847,-0.534303484310069,-2.63481769623786,-1.28841462140133,-9.40259226537072
-2.47931889572171,-0.285771729619413,-1.43532440800442,-2.43959512595887,-0.954501951666826,-0.506011902158249,-0.389149600487334,-1.25569454897057,-7.66851298264164
1.18412816544436,0.424753981735237,-0.356193760082496,1.21609657386121,0.870754062105573,0.521551169223535,0.138061346248446,0.0351625060550608,11.0614595967082
-1.02194841304064,-1.63740795285069,-0.376661740667708,-1.09696182500431,-0.806195366654057,-0.982036853423278,-0.552301546601899,-0.333628498295486,-8.49676832859758
0.994057601696506,-1.11446627359487,-1.69626414796596,-0.0831648695848595,-1.05463188004501,-0.604262222446604,-1.38325917270291,-0.839806170217011,0.532151681636135
-0.890850394520034,-0.388395761266756,-1.19886244675737,0.422117774986982,0.316984202896771,-0.673568343330942,-0.0635201406560872,-0.915324286702788,-4.12560599424451
-0.23675442177192,0.840176521663079,0.256600308895982,0.408559046762329,-0.445646121342907,-0.422400786371775,0.0812093033807008,-0.153687916796694,-3.07248835034571
-0.0677928616094232,-0.233461037475765,-0.356931529651646,-0.684427166405056,-0.879652880485729,-1.11524686094412,-0.405443405498942,-1.99406100721011,-1.52727613179869
0.00784104335059105,0.484927905801562,1.07596354673464,1.39499122595107,1.86784579334355,0.709805275256067,0.886960521286285,0.424218221100243,6.30687789872689
0.627678487680839,1.27441406674723,-0.140805249098906,-0.513363865023797,1.18982468472923,0.13583513166442,0.00143394043984271,1.03466970465947,5.08230304909693
-1.25884859625824,-1.27510531609391,-1.59695676946138,-1.77979306571096,-1.04080461351858,-0.692744047608978,-1.44613669396605,-0.760368517162005,-1.08177508803191
-2.6003661813749,-2.01092541081819,-1.33220730599658,-1.02403491501813,-1.18054869314199,-1.45378069545449,-0.984889867611312,-2.2311039477329,-14.199402909278
0.85285283604334,-0.284709321160473,-0.576896845298192,0.929900062538259,-0.762802844103898,0.271050458301458,1.37997748900178,0.280170496989908,-3.63730614841825
0.906427676523127,1.43326125860462,-0.582574441391632,0.831270381123152,-0.402368736063605,1.35648825989522,0.631214570080537,-0.31059237024624,5.10007695860777
0.309356159385578,0.82378365967669,-0.401913159519494,1.10866187596047,0.996430900127598,1.45447283600251,1.43615660067951,1.20919516354739,4.4777626645501
-0.300302034933082,0.464488393906664,-0.0301554427590887,0.495196153425402,-0.524001609388194,-0.260072574537105,-0.761867121287365,-0.232268374288641,-1.68793116044989
-0.126688344565864,-0.609369108417112,-1.9950492241829,-2.71330970858619,-1.49872370813622,-1.27763792384545,0.28691706725255,-0.171868607945293,-6.09356725129956
1.12804504689609,0.893197534004948,2.51895996202682,-0.0501520027808694,0.322978438703661,1.18595276749731,-0.503863726109885,1.92526382709552,8.13472158706164
-0.420858575142959,-0.91367716695755,-1.45203338619452,0.0211923714885194,-0.21842275617346,-1.11353422658353,-0.553699829206399,-0.051655563398047,0.494870253623095
-0.0710389610247958,0.298739472560833,0.899473670200566,-0.584892581901541,1.16267438855618,-0.0220252434938873,-0.745359284473162,0.0500308148696257,6.34715668193106
0.869965066550252,1.08233971018549,-0.296017311347606,0.975391243046579,0.765956705349822,1.76743828086366,0.618688640729258,1.27111278641917,4.32835684128515
-1.86911866507621,-1.26048378830194,-1.59247262397657,-1.21031189680759,-0.24720425541484,-0.467814018698449,-1.02958703266127,-0.642479772348637,-13.7975941132627
-1.17745403830129,1.05230775798993,-0.598820793441449,0.725118568311313,0.869424449003063,0.377476970908968,-0.221878537207286,-0.0301293709664078,1.51570341887362
0.173148989627578,0.679477232736895,0.226455856936127,0.0607719417105375,-0.173017912131645,0.627686661048154,0.289004275464268,-0.465393528382318,5.00718442864383
-0.620617381575594,-0.0891446360248951,0.100297188836989,-0.0844382422762105,-2.48933074854833,-0.354928803711122,1.20161947435254,0.392656864531759,-8.18390330592117
0.37583970207401,-0.132496941723022,1.75842579432147,1.78957707137534,0.937181650294669,1.41410124697712,0.853335936014181,1.35213788972307,1.41543282967804
-0.670380043023013,0.261323243392873,-0.764531946964674,-0.170028172134305,0.663266821292816,-0.683907579062552,-0.0832584629433506,0.0481610639812897,7.15748658988742
-0.693194108678717,-0.982825072342703,0.0590611520850491,-0.928037530220954,0.498594799323158,-0.83420722374418,-0.404832516314979,-0.824660841527203,-5.22411315960805
0.166639406020007,-0.975466270029253,-0.790440551431965,0.864601153429065,0.754992447287516,0.278138999681355,1.24135083628968,-0.101515504483479,-2.03125050169553
-0.141446149276643,-0.296145953907641,-0.368055619031913,-1.02313432966504,-0.00584876734343261,-0.198736427350627,-0.249169413810633,0.0557602433867152,-5.98503472464357
0.343547832290268,0.689027020634522,1.00969336614348,0.395958687768697,-0.460270662817131,-0.658545295856519,0.733857380568876,1.16405495059201,1.76294125464613
-0.629706975852499,-0.926923471405051,-0.354681725290256,-0.0105295263242214,0.350165991191259,0.0495972069555766,-1.46562606158344,-0.60813004594321,-5.87420997862655
-0.130755118329007,-1.1008376496223,-0.55572803273885,-0.29169412132836,-1.75167952325913,-1.84863388999021,-0.0951284707223884,-0.692984404482862,-2.57340499925666
1.06012557880076,-0.468897212848343,0.379040659199689,0.545321413521351,2.04102180023316,2.11891939400275,0.707336180749474,1.62999294680624,7.95844419434717
-0.205883601910534,-0.832152265046044,-0.823538241545124,-0.539160901868131,-0.560418905183298,-1.42374711502794,-0.792545085237986,-0.736006238358611,-1.26204686604965
-1.11306469830064,-0.570786752051393,0.626253582251513,-2.30909642809321,-0.0367284194937517,-1.35099902057345,-0.29022352512861,0.201090148016005,-2.60891976790891
1.16492074980485,0.792983333932182,-0.694829432104948,-0.248581464223628,0.63641289205237,-0.0142898747810504,-0.511500233456936,-0.0289383968688517,2.94481544681684
0.172087005032051,0.934685540785017,-0.63193803224766,2.26687761353905,0.474790265234772,0.568147651715455,1.47256148153914,1.08956688513384,5.50357903552897
0.716086819095389,-0.688489920220724,0.56548414500409,-0.541092980381899,-0.734222237669529,-0.169376985001188,0.81053634116313,-0.963038260872047,-7.21351274304558
-1.20142324854757,-0.551632277451739,-0.383056522320934,0.752947613718882,-0.079081352138309,-1.71499110285623,-0.321615810981723,-0.744002218897878,-6.36286119841572
0.583941499777085,1.0251605777691,0.859533853245618,0.0740459856733214,0.680296484475283,0.532580173338157,1.45520658847711,0.668376054854901,9.15870760336181
1.40266003974084,-0.475416111877235,0.602465974004891,1.31531201078464,-0.0282467075940529,0.399297293032635,-0.614036187418984,0.141328870948904,6.99796747882586
-0.186004886534225,0.79963905628364,0.147830067950694,0.946901630274731,0.431868043257628,-0.525314167248076,0.192462999787128,-0.0407669643856878,-3.1024622649698
0.192716506945298,-0.481959477373297,0.890407609817157,0.707344836918024,1.0037234157087,2.493022990133,1.52873114894094,0.363870936071916,4.19299358122171
-0.64264256526942,0.569245615356009,0.420127678420505,0.780551845540278,0.890822115701153,1.0883003694764,1.26865980294785,0.533130391821164,4.02764781361193
1.14239384186964,-0.325253418278654,0.935725752661929,-0.123744267198622,0.480773997945215,-0.314610176443287,0.172341398678345,0.14565529475731,2.08911448775217
0.147228618360166,0.820415931215736,0.18557155617791,2.09329239554754,0.548747451416317,-1.29393431969846,1.11938309358458,0.794838804513682,8.0848181275717
0.674917102151924,0.828534087228703,0.128157629049369,0.787768607041545,-0.817130357768984,0.394597947000419,-0.717137405482528,1.77316176380424,-0.161621781938367
-1.52113668467884,-2.71007822597117,-1.44149313595144,-0.622411941179713,-2.80249515009998,-0.42362258966567,-1.38096571803317,-1.10226088663801,-12.238404649825
-0.244502929756536,-0.167711592529914,-0.656243669632081,-0.080263933666847,0.537165036171342,-1.29592996545704,-0.645991416892631,0.420414372278002,4.31990987593323
-1.1453209707055,-1.51384234699667,-0.497120802151425,-1.1786978307736,-1.42249780442783,0.0826171997823666,-1.0418866960492,-1.39604867472271,-5.31611032085652
-0.282714541112453,-1.12511279925908,0.327796374882487,-0.375633005744231,-0.240121987830077,1.18060233545402,-0.335343212857683,0.0972570113423266,2.9447752425262
-0.176118848138969,-0.835879877384876,-0.773275012125094,-0.823274156907057,-0.234805399081877,-0.8747350078471,0.190511927336685,0.43629135616194,-5.69303346841321
-1.32687885909432,-1.25677176199855,-2.20512580567617,-0.54499089700027,-1.06714084002989,-0.464636808662731,-0.381888857312315,-0.481332336934297,-7.13989432189012
-0.19050698532358,-0.127067236440552,-0.519087743364878,-0.916058311903644,-1.52120706626943,-1.33637528417408,-2.15403387779536,-0.101359771558003,-2.80278707935719
-0.566222416711284,-0.262817679338972,-0.751216309158835,-1.27682671442028,0.567203366966467,0.0934048651314395,0.809798479173814,0.462911007051008,-6.38523884277116
-0.135494643414904,-0.362855109339579,0.321177879105879,-0.238307822683104,-1.44367861870541,-0.992565153495341,0.0491646923792374,-0.131626199722946,0.309094572474544
0.861390264376532,-0.659592196667727,0.842216391103675,0.137786454830383,-0.105440602981087,0.0887661189255622,-0.27865289087638,-0.0655461077576919,1.62916712576656
-0.157662023750593,-0.258490432017844,-0.42774799536366,-0.657983904298535,-0.433438603191781,-0.468978466589532,-0.852015787552947,0.357488932895773,-0.0709304131504578
-1.70106016894271,-0.344273274596651,-0.691035629029214,-0.22715485527171,-0.612020456377708,-0.998559080061142,-0.010127848742765,0.725391046385508,-2.98953203268891
0.40819308050472,-0.508694118323892,-0.686831312665752,-0.637399736854638,-0.547295433156262,0.30148847041748,1.76449106868469,-0.86075435367889,3.04325775465332
-0.483660634728687,-0.349049654497736,-0.208822061078942,-0.158577459841221,-1.00740687363326,-0.103278360453757,-1.65737364094627,-0.469867077107239,-0.335888574378998
-1.01816472085609,0.554749354118923,0.626287084328032,-0.381927016634373,0.274493284659103,-1.45959635890198,-1.05767500673576,0.272363625180273,0.193742525052373
-2.05563403419384,-0.958818194586384,-0.724083069144131,-2.03691723615459,-0.464253337479618,-0.82638258127062,-0.605429589185725,-0.770444658031294,-8.51140378582865
-0.192210635703584,0.340239931093327,0.628203798154028,0.53489050443732,1.54401423224084,-0.596177913177259,0.976001799447154,1.58354009470386,8.29871439824217
1.48264139224389,-0.394296813134685,0.299343831075368,-0.678113294506688,-0.265665478968864,0.426005611002234,1.07060418592717,1.1915252598668,2.34744009727234
0.634416870690314,0.52869138526062,-0.83440247424487,-0.85988566918953,-0.660871563429162,-0.882140997691706,-0.286732929782873,-0.861746885580064,5.08036376674851
0.722255103603308,-0.601295971012535,-0.622106395161578,-1.11726799462118,0.47901276779053,-0.260879713319976,-0.785487940777749,-0.151162612206579,1.70110237644146
0.747424623613601,0.777238800373379,0.38394929003684,1.34233652925443,1.15989538613431,1.67468510967879,0.892161121575911,0.57000399028682,6.7111725700945
-0.138076092640189,-0.883100841881988,-1.27686854515922,-1.37143986347622,-0.690661576927439,-0.936989171930489,0.56438339359822,-0.236197098123361,2.14310367877352
-0.430828714110749,-1.45676151653043,-1.58522760421725,0.185629400985981,-1.10257691959005,-1.46907499730148,-0.94939443953571,-0.614659730263666,-0.476314452567463
-0.153415224794556,-0.753951069856162,0.103251703115838,-1.00079063948066,-1.16273186175282,0.955779605919715,0.433662010101308,-1.18205897122516,-2.21671642195547
1.26007581359594,-0.753108869391131,-0.290553983751508,-0.921335297599028,0.815911232431809,-0.235845005073068,0.630525134434616,-1.78781071334073,3.40603221482969
-0.334390948633577,-1.32074271264771,-0.293856284142867,-0.49743399799739,-1.21554845129103,-0.749197163123783,-0.384220073514232,-0.133509005957023,-8.33048563177486
-1.15799643619246,0.373078494048734,0.25140727371813,-0.0166884014087667,1.39194283563758,0.259414303409835,0.530210429206589,-0.0785942659530799,-2.4396406902863
-0.987543461334503,0.458975595010051,0.304337029115598,0.0567452136611078,-0.045805728159252,0.642074081620169,-0.274529679942891,-0.941472974980905,-1.18940681201392
0.453110036409453,-0.00658067622674237,-0.541571794758466,-0.1748930393755,-0.524496174514023,1.13464154555926,-0.584378385801746,0.35461981384409,1.65055200142921
-0.237890849429157,-0.916620852703044,-0.00156759671028457,0.237768730927902,-0.866475479143146,0.252849673138175,0.246763939064118,0.767894521815694,-5.62716421643706
-1.08051856878338,-1.03417110630824,-0.908212449156476,-1.4240837841786,0.506854556801123,-0.50664770693793,-0.498571001953848,0.440038174252422,-6.05317949325051
-0.573038478175223,-0.0570663526117935,-0.647781067285771,-0.983937852282312,0.0632320895303761,-0.35480371931489,-0.864102466620177,0.0448704367443647,-9.25936423751301
0.792628265823,-1.04964856748129,0.201525854620415,-0.0637558919339531,0.265237338380801,0.0603300136987509,-0.102235947423279,-0.143830840099828,0.905859346546174
0.898554993351106,-0.79686665576784,-0.784638715770815,-1.10802317349444,1.93246710012216,0.263467127668425,0.302168107264699,-1.14538713725812,0.955591561384508
